Key,incident_nb,DateTime_Out
Caserne 15 Grid2_0,13,2017-01-01
Caserne 15 Grid2_0,20,2018-01-01
Caserne 15 Grid2_0,17,2019-01-01
Caserne 15 Grid2_0,5,2020-01-01
Caserne 15 Grid2_0,8,2021-01-01
Caserne 15 Grid2_1,32,2015-01-01
Caserne 15 Grid2_1,20,2016-01-01
Caserne 15 Grid2_1,24,2017-01-01
Caserne 15 Grid2_1,19,2018-01-01
Caserne 15 Grid2_1,23,2019-01-01
Caserne 15 Grid2_1,23,2020-01-01
Caserne 15 Grid2_1,11,2021-01-01
Caserne 15 Grid2_1,5,2022-01-01
Caserne 15 Grid3_0,1,2015-01-01
Caserne 15 Grid3_0,2,2016-01-01
Caserne 15 Grid3_0,1,2019-01-01
Caserne 15 Grid3_1,3,2015-01-01
Caserne 15 Grid3_1,2,2016-01-01
Caserne 15 Grid3_1,7,2017-01-01
Caserne 15 Grid3_1,2,2018-01-01
Caserne 15 Grid3_1,2,2019-01-01
Caserne 15 Grid3_1,4,2021-01-01
Caserne 15 Grid3_1,3,2022-01-01
Caserne 16 Grid0_0,95,2015-01-01
Caserne 16 Grid0_0,119,2016-01-01
Caserne 16 Grid0_0,113,2017-01-01
Caserne 16 Grid0_0,98,2018-01-01
Caserne 16 Grid0_0,83,2019-01-01
Caserne 16 Grid0_0,111,2020-01-01
Caserne 16 Grid0_0,103,2021-01-01
Caserne 16 Grid0_0,40,2022-01-01
Caserne 16 Grid0_1,89,2015-01-01
Caserne 16 Grid0_1,84,2016-01-01
Caserne 16 Grid0_1,114,2017-01-01
Caserne 16 Grid0_1,139,2018-01-01
Caserne 16 Grid0_1,126,2019-01-01
Caserne 16 Grid0_1,116,2020-01-01
Caserne 16 Grid0_1,109,2021-01-01
Caserne 16 Grid0_1,51,2022-01-01
Caserne 16 Grid0_2,2,2015-01-01
Caserne 16 Grid0_2,7,2017-01-01
Caserne 16 Grid0_2,5,2018-01-01
Caserne 16 Grid0_2,2,2019-01-01
Caserne 16 Grid0_2,2,2020-01-01
Caserne 16 Grid0_2,3,2021-01-01
Caserne 16 Grid0_2,3,2022-01-01
Caserne 16 Grid1_0,51,2015-01-01
Caserne 16 Grid1_0,63,2016-01-01
Caserne 16 Grid1_0,54,2017-01-01
Caserne 16 Grid1_0,72,2018-01-01
Caserne 16 Grid1_0,64,2019-01-01
Caserne 16 Grid1_0,69,2020-01-01
Caserne 16 Grid1_0,61,2021-01-01
Caserne 16 Grid1_0,22,2022-01-01
Caserne 16 Grid1_1,102,2015-01-01
Caserne 16 Grid1_1,107,2016-01-01
Caserne 16 Grid1_1,104,2017-01-01
Caserne 16 Grid1_1,106,2018-01-01
Caserne 16 Grid1_1,136,2019-01-01
Caserne 16 Grid1_1,98,2020-01-01
Caserne 16 Grid1_1,118,2021-01-01
Caserne 16 Grid1_1,45,2022-01-01
Caserne 16 Grid1_2,43,2015-01-01
Caserne 16 Grid1_2,54,2016-01-01
Caserne 16 Grid1_2,45,2017-01-01
Caserne 16 Grid1_2,38,2018-01-01
Caserne 16 Grid1_2,27,2019-01-01
Caserne 16 Grid1_2,36,2020-01-01
Caserne 16 Grid1_2,28,2021-01-01
Caserne 16 Grid1_2,9,2022-01-01
Caserne 17 Grid0_0,8,2015-01-01
Caserne 17 Grid0_0,8,2016-01-01
Caserne 17 Grid0_0,2,2017-01-01
Caserne 17 Grid0_0,2,2018-01-01
Caserne 17 Grid0_0,4,2019-01-01
Caserne 17 Grid0_0,4,2020-01-01
Caserne 17 Grid0_0,5,2021-01-01
Caserne 17 Grid0_0,3,2022-01-01
Caserne 17 Grid0_1,37,2015-01-01
Caserne 17 Grid0_1,21,2016-01-01
Caserne 17 Grid0_1,17,2017-01-01
Caserne 17 Grid0_1,43,2018-01-01
Caserne 17 Grid0_1,15,2019-01-01
Caserne 17 Grid0_1,16,2020-01-01
Caserne 17 Grid0_1,18,2021-01-01
Caserne 17 Grid0_1,8,2022-01-01
Caserne 17 Grid0_2,55,2015-01-01
Caserne 17 Grid0_2,55,2016-01-01
Caserne 17 Grid0_2,96,2017-01-01
Caserne 17 Grid0_2,83,2018-01-01
Caserne 17 Grid0_2,81,2019-01-01
Caserne 17 Grid0_2,86,2020-01-01
Caserne 17 Grid0_2,68,2021-01-01
Caserne 17 Grid0_2,36,2022-01-01
Caserne 17 Grid0_3,9,2015-01-01
Caserne 17 Grid0_3,7,2016-01-01
Caserne 17 Grid0_3,13,2017-01-01
Caserne 17 Grid0_3,11,2018-01-01
Caserne 17 Grid0_3,7,2019-01-01
Caserne 17 Grid0_3,9,2020-01-01
Caserne 17 Grid0_3,9,2021-01-01
Caserne 17 Grid0_3,4,2022-01-01
Caserne 17 Grid1_0,31,2015-01-01
Caserne 17 Grid1_0,18,2016-01-01
Caserne 17 Grid1_0,21,2017-01-01
Caserne 17 Grid1_0,23,2018-01-01
Caserne 17 Grid1_0,45,2019-01-01
Caserne 17 Grid1_0,39,2020-01-01
Caserne 17 Grid1_0,31,2021-01-01
Caserne 17 Grid1_0,11,2022-01-01
Caserne 17 Grid1_1,84,2015-01-01
Caserne 17 Grid1_1,74,2016-01-01
Caserne 17 Grid1_1,98,2017-01-01
Caserne 17 Grid1_1,80,2018-01-01
Caserne 17 Grid1_1,86,2019-01-01
Caserne 17 Grid1_1,92,2020-01-01
Caserne 17 Grid1_1,61,2021-01-01
Caserne 17 Grid1_1,35,2022-01-01
Caserne 17 Grid1_2,36,2015-01-01
Caserne 17 Grid1_2,36,2016-01-01
Caserne 17 Grid1_2,44,2017-01-01
Caserne 17 Grid1_2,53,2018-01-01
Caserne 17 Grid1_2,37,2019-01-01
Caserne 17 Grid1_2,51,2020-01-01
Caserne 17 Grid1_2,49,2021-01-01
Caserne 17 Grid1_2,20,2022-01-01
Caserne 17 Grid1_3,22,2015-01-01
Caserne 17 Grid1_3,22,2016-01-01
Caserne 17 Grid1_3,16,2017-01-01
Caserne 17 Grid1_3,16,2018-01-01
Caserne 17 Grid1_3,23,2019-01-01
Caserne 17 Grid1_3,20,2020-01-01
Caserne 17 Grid1_3,12,2021-01-01
Caserne 17 Grid1_3,6,2022-01-01
Caserne 17 Grid2_1,3,2015-01-01
Caserne 17 Grid2_1,10,2016-01-01
Caserne 17 Grid2_1,1,2017-01-01
Caserne 17 Grid2_1,4,2018-01-01
Caserne 17 Grid2_1,5,2019-01-01
Caserne 17 Grid2_1,8,2020-01-01
Caserne 17 Grid2_1,5,2021-01-01
Caserne 17 Grid2_2,4,2015-01-01
Caserne 17 Grid2_2,2,2016-01-01
Caserne 17 Grid2_2,4,2017-01-01
Caserne 17 Grid2_2,4,2018-01-01
Caserne 17 Grid2_2,3,2019-01-01
Caserne 17 Grid2_2,6,2020-01-01
Caserne 17 Grid2_2,3,2021-01-01
Caserne 17 Grid2_2,2,2022-01-01
Caserne 18 Grid0_0,1,2015-01-01
Caserne 18 Grid0_0,6,2016-01-01
Caserne 18 Grid0_0,1,2017-01-01
Caserne 18 Grid0_0,2,2019-01-01
Caserne 18 Grid0_0,1,2020-01-01
Caserne 18 Grid0_0,1,2022-01-01
Caserne 18 Grid0_1,26,2015-01-01
Caserne 18 Grid0_1,21,2016-01-01
Caserne 18 Grid0_1,11,2017-01-01
Caserne 18 Grid0_1,15,2018-01-01
Caserne 18 Grid0_1,30,2019-01-01
Caserne 18 Grid0_1,23,2020-01-01
Caserne 18 Grid0_1,22,2021-01-01
Caserne 18 Grid0_1,5,2022-01-01
Caserne 18 Grid0_2,13,2015-01-01
Caserne 18 Grid0_2,17,2016-01-01
Caserne 18 Grid0_2,21,2017-01-01
Caserne 18 Grid0_2,26,2018-01-01
Caserne 18 Grid0_2,30,2019-01-01
Caserne 18 Grid0_2,25,2020-01-01
Caserne 18 Grid0_2,20,2021-01-01
Caserne 18 Grid0_2,4,2022-01-01
Caserne 18 Grid0_3,5,2015-01-01
Caserne 18 Grid0_3,5,2016-01-01
Caserne 18 Grid0_3,5,2017-01-01
Caserne 18 Grid0_3,2,2018-01-01
Caserne 18 Grid0_3,10,2019-01-01
Caserne 18 Grid0_3,3,2020-01-01
Caserne 18 Grid0_3,2,2021-01-01
Caserne 18 Grid0_3,1,2022-01-01
Caserne 18 Grid1_0,32,2015-01-01
Caserne 18 Grid1_0,36,2016-01-01
Caserne 18 Grid1_0,58,2017-01-01
Caserne 18 Grid1_0,55,2018-01-01
Caserne 18 Grid1_0,53,2019-01-01
Caserne 18 Grid1_0,39,2020-01-01
Caserne 18 Grid1_0,43,2021-01-01
Caserne 18 Grid1_0,23,2022-01-01
Caserne 18 Grid1_1,85,2015-01-01
Caserne 18 Grid1_1,83,2016-01-01
Caserne 18 Grid1_1,71,2017-01-01
Caserne 18 Grid1_1,95,2018-01-01
Caserne 18 Grid1_1,89,2019-01-01
Caserne 18 Grid1_1,87,2020-01-01
Caserne 18 Grid1_1,70,2021-01-01
Caserne 18 Grid1_1,43,2022-01-01
Caserne 18 Grid1_2,73,2015-01-01
Caserne 18 Grid1_2,72,2016-01-01
Caserne 18 Grid1_2,52,2017-01-01
Caserne 18 Grid1_2,74,2018-01-01
Caserne 18 Grid1_2,110,2019-01-01
Caserne 18 Grid1_2,48,2020-01-01
Caserne 18 Grid1_2,64,2021-01-01
Caserne 18 Grid1_2,26,2022-01-01
Caserne 18 Grid1_3,24,2015-01-01
Caserne 18 Grid1_3,20,2016-01-01
Caserne 18 Grid1_3,40,2017-01-01
Caserne 18 Grid1_3,35,2018-01-01
Caserne 18 Grid1_3,28,2019-01-01
Caserne 18 Grid1_3,37,2020-01-01
Caserne 18 Grid1_3,18,2021-01-01
Caserne 18 Grid1_3,19,2022-01-01
Caserne 18 Grid1_4,1,2020-01-01
Caserne 18 Grid1_4,1,2021-01-01
Caserne 18 Grid2_1,15,2015-01-01
Caserne 18 Grid2_1,20,2016-01-01
Caserne 18 Grid2_1,24,2017-01-01
Caserne 18 Grid2_1,19,2018-01-01
Caserne 18 Grid2_1,34,2019-01-01
Caserne 18 Grid2_1,18,2020-01-01
Caserne 18 Grid2_1,15,2021-01-01
Caserne 18 Grid2_1,11,2022-01-01
Caserne 18 Grid2_2,11,2015-01-01
Caserne 18 Grid2_2,10,2016-01-01
Caserne 18 Grid2_2,20,2017-01-01
Caserne 18 Grid2_2,20,2018-01-01
Caserne 18 Grid2_2,22,2019-01-01
Caserne 18 Grid2_2,9,2020-01-01
Caserne 18 Grid2_2,17,2021-01-01
Caserne 18 Grid2_2,6,2022-01-01
Caserne 19 Grid0_0,42,2015-01-01
Caserne 19 Grid0_0,60,2016-01-01
Caserne 19 Grid0_0,67,2017-01-01
Caserne 19 Grid0_0,77,2018-01-01
Caserne 19 Grid0_0,60,2019-01-01
Caserne 19 Grid0_0,60,2020-01-01
Caserne 19 Grid0_0,51,2021-01-01
Caserne 19 Grid0_0,26,2022-01-01
Caserne 19 Grid0_1,97,2015-01-01
Caserne 19 Grid0_1,102,2016-01-01
Caserne 19 Grid0_1,105,2017-01-01
Caserne 19 Grid0_1,93,2018-01-01
Caserne 19 Grid0_1,127,2019-01-01
Caserne 19 Grid0_1,129,2020-01-01
Caserne 19 Grid0_1,105,2021-01-01
Caserne 19 Grid0_1,47,2022-01-01
Caserne 19 Grid0_2,79,2015-01-01
Caserne 19 Grid0_2,72,2016-01-01
Caserne 19 Grid0_2,81,2017-01-01
Caserne 19 Grid0_2,86,2018-01-01
Caserne 19 Grid0_2,102,2019-01-01
Caserne 19 Grid0_2,94,2020-01-01
Caserne 19 Grid0_2,101,2021-01-01
Caserne 19 Grid0_2,44,2022-01-01
Caserne 19 Grid1_0,27,2015-01-01
Caserne 19 Grid1_0,32,2016-01-01
Caserne 19 Grid1_0,37,2017-01-01
Caserne 19 Grid1_0,39,2018-01-01
Caserne 19 Grid1_0,45,2019-01-01
Caserne 19 Grid1_0,45,2020-01-01
Caserne 19 Grid1_0,40,2021-01-01
Caserne 19 Grid1_0,20,2022-01-01
Caserne 19 Grid1_1,95,2015-01-01
Caserne 19 Grid1_1,69,2016-01-01
Caserne 19 Grid1_1,72,2017-01-01
Caserne 19 Grid1_1,57,2018-01-01
Caserne 19 Grid1_1,63,2019-01-01
Caserne 19 Grid1_1,75,2020-01-01
Caserne 19 Grid1_1,77,2021-01-01
Caserne 19 Grid1_1,40,2022-01-01
Caserne 19 Grid1_2,11,2015-01-01
Caserne 19 Grid1_2,11,2016-01-01
Caserne 19 Grid1_2,12,2017-01-01
Caserne 19 Grid1_2,14,2018-01-01
Caserne 19 Grid1_2,6,2019-01-01
Caserne 19 Grid1_2,14,2020-01-01
Caserne 19 Grid1_2,12,2021-01-01
Caserne 19 Grid1_2,2,2022-01-01
Caserne 19 Grid2_1,1,2016-01-01
Caserne 19 Grid2_1,1,2017-01-01
Caserne 19 Grid2_1,2,2020-01-01
Caserne 19 Grid2_2,5,2015-01-01
Caserne 19 Grid2_2,13,2016-01-01
Caserne 19 Grid2_2,8,2017-01-01
Caserne 19 Grid2_2,6,2018-01-01
Caserne 19 Grid2_2,13,2019-01-01
Caserne 19 Grid2_2,5,2020-01-01
Caserne 19 Grid2_2,11,2021-01-01
Caserne 19 Grid2_2,9,2022-01-01
Caserne 19 Grid2_3,8,2015-01-01
Caserne 19 Grid2_3,9,2016-01-01
Caserne 19 Grid2_3,2,2017-01-01
Caserne 19 Grid2_3,3,2018-01-01
Caserne 19 Grid2_3,3,2019-01-01
Caserne 19 Grid2_3,1,2020-01-01
Caserne 19 Grid2_3,1,2021-01-01
Caserne 19 Grid2_3,1,2022-01-01
Caserne 19 Grid3_2,1,2017-01-01
Caserne 19 Grid3_3,2,2015-01-01
Caserne 19 Grid3_3,2,2016-01-01
Caserne 19 Grid3_3,2,2017-01-01
Caserne 19 Grid3_3,1,2018-01-01
Caserne 19 Grid3_4,1,2015-01-01
Caserne 19 Grid3_4,3,2016-01-01
Caserne 19 Grid3_4,7,2017-01-01
Caserne 19 Grid3_4,9,2019-01-01
Caserne 19 Grid3_4,4,2020-01-01
Caserne 19 Grid3_4,1,2021-01-01
Caserne 19 Grid3_4,3,2022-01-01
Caserne 20 Grid0_0,72,2015-01-01
Caserne 20 Grid0_0,69,2016-01-01
Caserne 20 Grid0_0,79,2017-01-01
Caserne 20 Grid0_0,68,2018-01-01
Caserne 20 Grid0_0,79,2019-01-01
Caserne 20 Grid0_0,110,2020-01-01
Caserne 20 Grid0_0,99,2021-01-01
Caserne 20 Grid0_0,34,2022-01-01
Caserne 20 Grid0_1,158,2015-01-01
Caserne 20 Grid0_1,165,2016-01-01
Caserne 20 Grid0_1,140,2017-01-01
Caserne 20 Grid0_1,215,2018-01-01
Caserne 20 Grid0_1,179,2019-01-01
Caserne 20 Grid0_1,163,2020-01-01
Caserne 20 Grid0_1,211,2021-01-01
Caserne 20 Grid0_1,100,2022-01-01
Caserne 20 Grid0_2,145,2015-01-01
Caserne 20 Grid0_2,158,2016-01-01
Caserne 20 Grid0_2,152,2017-01-01
Caserne 20 Grid0_2,188,2018-01-01
Caserne 20 Grid0_2,210,2019-01-01
Caserne 20 Grid0_2,152,2020-01-01
Caserne 20 Grid0_2,149,2021-01-01
Caserne 20 Grid0_2,78,2022-01-01
Caserne 20 Grid1_0,23,2015-01-01
Caserne 20 Grid1_0,33,2016-01-01
Caserne 20 Grid1_0,39,2017-01-01
Caserne 20 Grid1_0,24,2018-01-01
Caserne 20 Grid1_0,26,2019-01-01
Caserne 20 Grid1_0,52,2020-01-01
Caserne 20 Grid1_0,47,2021-01-01
Caserne 20 Grid1_0,17,2022-01-01
Caserne 20 Grid1_1,97,2015-01-01
Caserne 20 Grid1_1,101,2016-01-01
Caserne 20 Grid1_1,86,2017-01-01
Caserne 20 Grid1_1,77,2018-01-01
Caserne 20 Grid1_1,97,2019-01-01
Caserne 20 Grid1_1,68,2020-01-01
Caserne 20 Grid1_1,70,2021-01-01
Caserne 20 Grid1_1,29,2022-01-01
Caserne 20 Grid1_2,29,2015-01-01
Caserne 20 Grid1_2,20,2016-01-01
Caserne 20 Grid1_2,37,2017-01-01
Caserne 20 Grid1_2,39,2018-01-01
Caserne 20 Grid1_2,25,2019-01-01
Caserne 20 Grid1_2,31,2020-01-01
Caserne 20 Grid1_2,29,2021-01-01
Caserne 20 Grid1_2,14,2022-01-01
Caserne 20 Grid1_3,17,2015-01-01
Caserne 20 Grid1_3,9,2016-01-01
Caserne 20 Grid1_3,10,2017-01-01
Caserne 20 Grid1_3,4,2018-01-01
Caserne 20 Grid1_3,5,2019-01-01
Caserne 20 Grid1_3,6,2020-01-01
Caserne 20 Grid1_3,11,2021-01-01
Caserne 20 Grid1_3,1,2022-01-01
Caserne 20 Grid2_1,1,2017-01-01
Caserne 20 Grid2_1,1,2021-01-01
Caserne 20 Grid2_3,1,2015-01-01
Caserne 21 Grid0_1,1,2016-01-01
Caserne 21 Grid0_1,1,2017-01-01
Caserne 21 Grid0_1,1,2018-01-01
Caserne 21 Grid0_1,1,2019-01-01
Caserne 21 Grid0_1,3,2020-01-01
Caserne 21 Grid0_1,1,2021-01-01
Caserne 21 Grid0_2,11,2015-01-01
Caserne 21 Grid0_2,16,2016-01-01
Caserne 21 Grid0_2,7,2017-01-01
Caserne 21 Grid0_2,18,2018-01-01
Caserne 21 Grid0_2,15,2019-01-01
Caserne 21 Grid0_2,11,2020-01-01
Caserne 21 Grid0_2,11,2021-01-01
Caserne 21 Grid0_2,9,2022-01-01
Caserne 21 Grid0_3,2,2015-01-01
Caserne 21 Grid0_3,1,2016-01-01
Caserne 21 Grid0_3,1,2017-01-01
Caserne 21 Grid0_3,1,2018-01-01
Caserne 21 Grid0_3,2,2019-01-01
Caserne 21 Grid0_3,1,2020-01-01
Caserne 21 Grid1_0,1,2015-01-01
Caserne 21 Grid1_0,5,2016-01-01
Caserne 21 Grid1_0,2,2017-01-01
Caserne 21 Grid1_0,4,2018-01-01
Caserne 21 Grid1_0,5,2019-01-01
Caserne 21 Grid1_0,1,2020-01-01
Caserne 21 Grid1_0,2,2021-01-01
Caserne 21 Grid1_0,2,2022-01-01
Caserne 21 Grid1_1,26,2015-01-01
Caserne 21 Grid1_1,29,2016-01-01
Caserne 21 Grid1_1,17,2017-01-01
Caserne 21 Grid1_1,40,2018-01-01
Caserne 21 Grid1_1,41,2019-01-01
Caserne 21 Grid1_1,27,2020-01-01
Caserne 21 Grid1_1,26,2021-01-01
Caserne 21 Grid1_1,12,2022-01-01
Caserne 21 Grid1_2,26,2015-01-01
Caserne 21 Grid1_2,25,2016-01-01
Caserne 21 Grid1_2,16,2017-01-01
Caserne 21 Grid1_2,29,2018-01-01
Caserne 21 Grid1_2,24,2019-01-01
Caserne 21 Grid1_2,20,2020-01-01
Caserne 21 Grid1_2,20,2021-01-01
Caserne 21 Grid1_2,6,2022-01-01
Caserne 21 Grid1_3,30,2015-01-01
Caserne 21 Grid1_3,21,2016-01-01
Caserne 21 Grid1_3,22,2017-01-01
Caserne 21 Grid1_3,27,2018-01-01
Caserne 21 Grid1_3,12,2019-01-01
Caserne 21 Grid1_3,15,2020-01-01
Caserne 21 Grid1_3,22,2021-01-01
Caserne 21 Grid1_3,3,2022-01-01
Caserne 21 Grid2_0,11,2015-01-01
Caserne 21 Grid2_0,8,2016-01-01
Caserne 21 Grid2_0,10,2017-01-01
Caserne 21 Grid2_0,29,2018-01-01
Caserne 21 Grid2_0,20,2019-01-01
Caserne 21 Grid2_0,15,2020-01-01
Caserne 21 Grid2_0,20,2021-01-01
Caserne 21 Grid2_0,7,2022-01-01
Caserne 21 Grid2_1,13,2015-01-01
Caserne 21 Grid2_1,27,2016-01-01
Caserne 21 Grid2_1,25,2017-01-01
Caserne 21 Grid2_1,25,2018-01-01
Caserne 21 Grid2_1,24,2019-01-01
Caserne 21 Grid2_1,23,2020-01-01
Caserne 21 Grid2_1,23,2021-01-01
Caserne 21 Grid2_1,10,2022-01-01
Caserne 21 Grid2_2,28,2015-01-01
Caserne 21 Grid2_2,27,2016-01-01
Caserne 21 Grid2_2,31,2017-01-01
Caserne 21 Grid2_2,19,2018-01-01
Caserne 21 Grid2_2,28,2019-01-01
Caserne 21 Grid2_2,20,2020-01-01
Caserne 21 Grid2_2,25,2021-01-01
Caserne 21 Grid2_2,10,2022-01-01
Caserne 21 Grid2_3,35,2015-01-01
Caserne 21 Grid2_3,42,2016-01-01
Caserne 21 Grid2_3,37,2017-01-01
Caserne 21 Grid2_3,48,2018-01-01
Caserne 21 Grid2_3,41,2019-01-01
Caserne 21 Grid2_3,26,2020-01-01
Caserne 21 Grid2_3,40,2021-01-01
Caserne 21 Grid2_3,7,2022-01-01
Caserne 21 Grid2_4,4,2015-01-01
Caserne 21 Grid2_4,6,2016-01-01
Caserne 21 Grid2_4,1,2017-01-01
Caserne 21 Grid2_4,4,2018-01-01
Caserne 21 Grid2_4,6,2019-01-01
Caserne 21 Grid2_4,1,2020-01-01
Caserne 21 Grid2_4,4,2021-01-01
Caserne 21 Grid2_4,2,2022-01-01
Caserne 21 Grid3_0,6,2015-01-01
Caserne 21 Grid3_0,5,2017-01-01
Caserne 21 Grid3_0,1,2018-01-01
Caserne 21 Grid3_0,6,2019-01-01
Caserne 21 Grid3_0,4,2021-01-01
Caserne 21 Grid3_0,4,2022-01-01
Caserne 21 Grid3_1,18,2015-01-01
Caserne 21 Grid3_1,40,2016-01-01
Caserne 21 Grid3_1,22,2017-01-01
Caserne 21 Grid3_1,25,2018-01-01
Caserne 21 Grid3_1,35,2019-01-01
Caserne 21 Grid3_1,30,2020-01-01
Caserne 21 Grid3_1,33,2021-01-01
Caserne 21 Grid3_1,11,2022-01-01
Caserne 21 Grid3_2,19,2015-01-01
Caserne 21 Grid3_2,14,2016-01-01
Caserne 21 Grid3_2,24,2017-01-01
Caserne 21 Grid3_2,16,2018-01-01
Caserne 21 Grid3_2,18,2019-01-01
Caserne 21 Grid3_2,18,2020-01-01
Caserne 21 Grid3_2,17,2021-01-01
Caserne 21 Grid3_2,14,2022-01-01
Caserne 21 Grid3_3,3,2016-01-01
Caserne 21 Grid3_3,1,2017-01-01
Caserne 21 Grid3_3,7,2019-01-01
Caserne 21 Grid3_3,5,2022-01-01
Caserne 21 Grid4_1,4,2015-01-01
Caserne 21 Grid4_1,7,2016-01-01
Caserne 21 Grid4_1,2,2017-01-01
Caserne 21 Grid4_1,1,2018-01-01
Caserne 21 Grid4_1,10,2019-01-01
Caserne 21 Grid4_1,2,2020-01-01
Caserne 21 Grid4_1,2,2021-01-01
Caserne 21 Grid4_1,2,2022-01-01
Caserne 22 Grid0_1,3,2015-01-01
Caserne 22 Grid0_1,3,2016-01-01
Caserne 22 Grid0_1,1,2017-01-01
Caserne 22 Grid0_1,2,2018-01-01
Caserne 22 Grid0_1,1,2019-01-01
Caserne 22 Grid0_1,2,2020-01-01
Caserne 22 Grid0_1,2,2021-01-01
Caserne 22 Grid0_1,5,2022-01-01
Caserne 22 Grid0_2,30,2015-01-01
Caserne 22 Grid0_2,41,2016-01-01
Caserne 22 Grid0_2,29,2017-01-01
Caserne 22 Grid0_2,37,2018-01-01
Caserne 22 Grid0_2,32,2019-01-01
Caserne 22 Grid0_2,22,2020-01-01
Caserne 22 Grid0_2,25,2021-01-01
Caserne 22 Grid0_2,12,2022-01-01
Caserne 22 Grid0_3,10,2015-01-01
Caserne 22 Grid0_3,21,2016-01-01
Caserne 22 Grid0_3,10,2017-01-01
Caserne 22 Grid0_3,14,2018-01-01
Caserne 22 Grid0_3,10,2019-01-01
Caserne 22 Grid0_3,15,2020-01-01
Caserne 22 Grid0_3,3,2021-01-01
Caserne 22 Grid0_3,4,2022-01-01
Caserne 22 Grid1_0,16,2015-01-01
Caserne 22 Grid1_0,16,2016-01-01
Caserne 22 Grid1_0,17,2017-01-01
Caserne 22 Grid1_0,17,2018-01-01
Caserne 22 Grid1_0,20,2019-01-01
Caserne 22 Grid1_0,12,2020-01-01
Caserne 22 Grid1_0,17,2021-01-01
Caserne 22 Grid1_0,5,2022-01-01
Caserne 22 Grid1_1,59,2015-01-01
Caserne 22 Grid1_1,46,2016-01-01
Caserne 22 Grid1_1,41,2017-01-01
Caserne 22 Grid1_1,48,2018-01-01
Caserne 22 Grid1_1,62,2019-01-01
Caserne 22 Grid1_1,49,2020-01-01
Caserne 22 Grid1_1,51,2021-01-01
Caserne 22 Grid1_1,12,2022-01-01
Caserne 22 Grid1_2,18,2015-01-01
Caserne 22 Grid1_2,16,2016-01-01
Caserne 22 Grid1_2,20,2017-01-01
Caserne 22 Grid1_2,23,2018-01-01
Caserne 22 Grid1_2,27,2019-01-01
Caserne 22 Grid1_2,25,2020-01-01
Caserne 22 Grid1_2,23,2021-01-01
Caserne 22 Grid1_2,13,2022-01-01
Caserne 22 Grid1_3,3,2020-01-01
Caserne 22 Grid2_0,15,2015-01-01
Caserne 22 Grid2_0,13,2016-01-01
Caserne 22 Grid2_0,12,2017-01-01
Caserne 22 Grid2_0,10,2018-01-01
Caserne 22 Grid2_0,7,2019-01-01
Caserne 22 Grid2_0,9,2020-01-01
Caserne 22 Grid2_0,12,2021-01-01
Caserne 22 Grid2_0,3,2022-01-01
Caserne 22 Grid2_1,49,2015-01-01
Caserne 22 Grid2_1,27,2016-01-01
Caserne 22 Grid2_1,35,2017-01-01
Caserne 22 Grid2_1,48,2018-01-01
Caserne 22 Grid2_1,56,2019-01-01
Caserne 22 Grid2_1,41,2020-01-01
Caserne 22 Grid2_1,32,2021-01-01
Caserne 22 Grid2_1,10,2022-01-01
Caserne 23 Grid0_3,2,2019-01-01
Caserne 23 Grid0_3,1,2020-01-01
Caserne 23 Grid0_3,3,2021-01-01
Caserne 23 Grid0_4,2,2015-01-01
Caserne 23 Grid0_4,1,2016-01-01
Caserne 23 Grid0_4,4,2017-01-01
Caserne 23 Grid0_4,5,2018-01-01
Caserne 23 Grid0_4,2,2019-01-01
Caserne 23 Grid0_4,1,2020-01-01
Caserne 23 Grid0_4,2,2022-01-01
Caserne 23 Grid1_2,1,2019-01-01
Caserne 23 Grid1_3,3,2016-01-01
Caserne 23 Grid1_3,1,2019-01-01
Caserne 23 Grid1_3,2,2022-01-01
Caserne 23 Grid2_2,3,2015-01-01
Caserne 23 Grid2_2,1,2016-01-01
Caserne 23 Grid2_2,6,2017-01-01
Caserne 23 Grid2_2,12,2018-01-01
Caserne 23 Grid2_2,3,2019-01-01
Caserne 23 Grid2_2,7,2020-01-01
Caserne 23 Grid2_2,6,2021-01-01
Caserne 23 Grid2_2,1,2022-01-01
Caserne 23 Grid2_3,18,2015-01-01
Caserne 23 Grid2_3,9,2016-01-01
Caserne 23 Grid2_3,8,2017-01-01
Caserne 23 Grid2_3,11,2018-01-01
Caserne 23 Grid2_3,13,2019-01-01
Caserne 23 Grid2_3,18,2020-01-01
Caserne 23 Grid2_3,20,2021-01-01
Caserne 23 Grid2_3,6,2022-01-01
Caserne 23 Grid3_0,18,2015-01-01
Caserne 23 Grid3_0,7,2016-01-01
Caserne 23 Grid3_0,10,2017-01-01
Caserne 23 Grid3_0,16,2018-01-01
Caserne 23 Grid3_0,11,2019-01-01
Caserne 23 Grid3_0,11,2020-01-01
Caserne 23 Grid3_0,12,2021-01-01
Caserne 23 Grid3_0,3,2022-01-01
Caserne 23 Grid3_1,76,2015-01-01
Caserne 23 Grid3_1,56,2016-01-01
Caserne 23 Grid3_1,71,2017-01-01
Caserne 23 Grid3_1,61,2018-01-01
Caserne 23 Grid3_1,79,2019-01-01
Caserne 23 Grid3_1,80,2020-01-01
Caserne 23 Grid3_1,72,2021-01-01
Caserne 23 Grid3_1,31,2022-01-01
Caserne 23 Grid3_2,32,2015-01-01
Caserne 23 Grid3_2,29,2016-01-01
Caserne 23 Grid3_2,19,2017-01-01
